lambda,weight,lambda_lo,lambda_hi,min_telluric_model_all_obs
4368.689461264887,0.15858640631132165,4368.252333623707,4369.126632649091,1.0
4370.105890826231,0.7604866860505505,4369.668621458221,4370.54320395145,1.0
4370.501007489577,0.17347132888722233,4370.063698586504,4370.938360153816,1.0
4370.829045063774,0.2487952831680645,4370.391703337518,4371.2664305544795,1.0
4371.975443873049,0.692914552287742,4371.537987439027,4372.412944082998,1.0
4375.456547492082,0.4188076409379411,4375.018742741562,4375.894396053385,1.0
4375.764196681837,0.6066667973937132,4375.326361148181,4376.202076029358,1.0
4378.978649479399,0.5578560858580756,4378.540492310117,4379.416850494731,1.0
4379.991595245876,0.3503340055977415,4379.553336722035,4380.42989762591,1.0
4381.106890186613,0.3929473095879858,4380.668520067235,4381.545304173351,1.0
4381.1138383067655,0.4023667342210496,4380.675467492164,4381.552252988797,1.0
4381.973037669726,0.3273629929198005,4381.53458088431,4382.411538331175,1.0
4381.974785311682,0.3285970219756432,4381.536328351399,4382.413286148016,1.0
4382.265427536242,0.6090028900162838,4381.826941494525,4382.703957456919,1.0
4383.310236749934,0.21628355066856414,4382.871646165427,4383.748871223863,1.0
4383.310678306876,0.2277333349831883,4382.872087678187,4383.749312824991,1.0
4384.3694510218775,0.14138142233230136,4383.930754453221,4384.8081914905615,1.0
4384.973109248355,0.5698069356434572,4384.53435227813,4385.411910124652,1.0
4384.975334209878,0.632428247341499,4384.536577017026,4385.414135308825,1.0
4387.871295984292,0.17222518043635635,4387.4322490237755,4388.3103868799,1.0
4388.66170831583,0.1422004037183929,4388.222582267274,4389.100878307389,1.0
4389.05513158673,0.5752684902412717,4388.6159661725505,4389.494340947853,1.0
4389.6886632893675,0.3451045861981201,4389.249434484504,4390.127936047519,1.0
4389.689125661646,0.3562921553138681,4389.249896810517,4390.128398466068,1.0
4390.102512018966,0.7256847197867591,4389.663241804723,4390.541826190641,1.0
4390.103385175357,0.7056612600831492,4389.664114873746,4390.542699434409,1.0
4390.619566362603,0.7647360190701079,4390.180244412308,4391.058932275508,1.0
4390.620423696408,0.7591667331880518,4390.181101660328,4391.059789695105,1.0
4391.457218359567,0.7474407139170735,4391.017812594469,4391.896668095661,1.0
4391.457834439172,0.7357247713994097,4391.01842861243,4391.897284236916,1.0
4394.790537049432,0.3700105357941438,4394.350797755081,4395.230320348155,1.0
4394.7907988931,0.3692373813006463,4394.351059572549,4395.230582218026,1.0
4395.485793180262,0.2264877155871504,4395.0459843191275,4395.9256460527295,1.0
4395.485848487748,0.23141640335320696,4395.046039621079,4395.925701365751,1.0
4395.738886724017,0.30678634429180585,4395.299052538541,4396.178764923361,1.0
4396.2739625222775,0.701470376253049,4395.834074797537,4396.713894266243,1.0
4397.709214485661,0.4149197235926094,4397.269183150734,4398.149289854184,1.0
4398.055045925794,0.6840876015205911,4397.614979987245,4398.495155901402,1.0
4400.225899452931,0.5422824254243883,4399.785616300481,4400.666226664177,1.0
4400.503676247215,0.33345152370157144,4400.063365300636,4400.94403125537,1.0
4402.786739816728,0.4002336482789783,4402.346200428599,4403.227323289294,1.0
4403.50814677015,0.6828525555721261,4403.067535198607,4403.948802433353,1.0
4408.861754885467,0.6864176190202469,4408.420607636095,4409.302946280104,1.0
4410.418181249237,0.6269367631609324,4409.9768782650635,4410.8595283942595,1.0
4411.738290832101,0.4657871780870809,4411.296855758797,4412.1797700794705,1.0
4412.739390254721,0.5240356626924965,4412.297855012195,4413.180969681338,1.0
4412.740493486376,0.4994502494738367,4412.298958133461,4413.182073023393,1.0
4413.294813773332,0.5214546085737259,4412.853222955564,4413.736448780752,1.0
4413.296093643044,0.4916045633816545,4412.854502697213,4413.737728778539,1.0
4414.1508482351255,0.4814613125641136,4413.709171763221,4414.592568905254,1.0
4414.152080627771,0.5071250641772347,4413.710404032555,4414.593801421224,1.0
4414.469191955592,0.27935385364898346,4414.027483630464,4414.910944482131,1.0
4414.47021188994,0.2802047880768667,4414.028503462759,4414.911964518543,1.0
4415.812273781297,0.34890579627186724,4415.370431068456,4416.254160708999,1.0
4415.813317856079,0.3347592805488878,4415.371475038768,4416.25520488826,1.0
4416.06906408394,0.18402282067860926,4415.627195676862,4416.510976708449,1.0
4416.070150584641,0.1925850380929049,4415.628282068848,4416.512063317875,1.0
4417.3567883365085,0.858617789199813,4416.9147910807515,4417.79882982259,1.0
4417.778792056872,0.8323310535814494,4417.336752575754,4418.220875772539,1.0
4417.779611391003,0.8003570610122148,4417.337571827903,4418.22169518866,1.0
4418.688401201645,0.2383887045944213,4418.246270705749,4419.130575941199,1.0
4418.690996489486,0.2096392637266564,4418.248865733908,4419.133171488747,1.0
4419.0464287724435,0.6973542936311098,4418.60426245259,4419.48863933954,1.0
4419.047561730637,0.6824146625239339,4418.605395297421,4419.489772411108,1.0
4419.9434040051,0.8541606302869124,4419.5011479346085,4420.385704331816,1.0
4421.997137906092,0.1311214449393714,4421.554676340596,4422.439643748375,1.0
4422.889148223289,0.22310170575782684,4422.446597403941,4423.331743328356,1.0
4423.791796988432,0.2161255940699642,4423.349155850757,4424.234482420865,1.0
4423.792903205467,0.2233431893965528,4423.3502619571045,4424.235588748598,1.0
4426.067329719882,0.5470613173679877,4425.624460894186,4426.51024286312,1.0
4426.067861509424,0.5282244332300604,4425.624992630517,4426.510774705877,1.0
4427.6689758614475,0.8852233067143688,4427.225946776295,4428.112049280179,1.0
4428.269852581876,0.3743855058391281,4427.8267633734695,4428.712986129877,1.0
4433.262292798094,0.1717417984646994,4432.818704050035,4433.705925935737,1.0
4433.581461268717,0.3340483941431318,4433.137840584912,4434.025126345302,1.0
4434.799088635187,0.5343970088814024,4434.355346116542,4435.2428755588035,1.0
4435.455687566808,0.7652063111531402,4435.011879349388,4435.899540195773,1.0
4438.366790483842,0.2136661502313645,4437.922690983749,4438.81093442463,1.0
4438.580134765202,0.5702026028173153,4438.136013918047,4439.024300055188,1.0
4439.796662654819,0.2916138631759101,4439.352420082837,4440.240949681812,1.0
4440.065547303037,0.3061046612827822,4439.621277826669,4440.50986123711,1.0
4440.576160105151,0.5033820600193946,4440.1318395372655,4441.020525135852,1.0
4441.867770304849,0.22410137664215524,4441.42332049946,4442.312264585987,1.0
4442.115898098848,0.5246672239637293,4441.671423465988,4442.560417209943,1.0
4442.7074691887265,0.3789358006106455,4442.262935363726,4443.152047497884,1.0
4443.056778792489,0.3893146796848198,4442.612210015844,4443.501392056789,1.0
4443.9582483453605,0.6171789307332503,4443.513589368378,4444.402951819024,1.0
4443.959368172751,0.656571577641937,4443.51470908372,4444.404071758474,1.0
4444.5808615691385,0.8153083523692242,4444.136140293966,4445.025627347226,1.0
4444.582593659005,0.8072359315015972,4444.137872210521,4445.027359610422,1.0
4445.067262885609,0.6514158676690531,4444.622492941502,4445.512077337501,1.0
4445.434746203672,0.8782533839132085,4444.989939489473,4445.879597429336,1.0
4445.434976280574,0.7949840182364295,4444.990169543353,4445.879827529262,1.0
4446.045413403967,0.9104333617870691,4445.600545586886,4446.490325738628,1.0
4446.445554889282,0.3051614279870205,4446.000647034358,4446.890507265792,1.0
4446.4502950655515,0.3127837607323749,4446.0053867363295,4446.895247916407,1.0
4446.793142385186,0.6368110194897707,4446.34819975093,4447.238129544508,1.0
4446.793613894066,0.6158542093000359,4446.3486712126305,4447.238601100572,1.0
4447.7091320149075,0.40854429516721225,4447.264097727448,4448.154210836606,1.0
4447.709174716162,0.4346357807030693,4447.26414042443,4448.154253542133,1.0
4449.074388730425,0.5983028429552273,4448.629217836449,4449.519604172309,1.0
4449.368867912718,0.6506256544271278,4448.923667553386,4449.814112822907,1.0
4449.369637182183,0.6298694879114066,4448.924436745879,4449.814882169352,1.0
4449.963032615666,0.8209144562426323,4449.517772804679,4450.408336983458,1.0
4451.382153688559,0.5408616768363004,4450.936751881431,4451.827600066702,1.0
4452.7275740194755,0.7549265417596591,4452.282037590644,4453.173155032793,1.0
4453.822663738521,0.7576599323622217,4453.377017735872,4454.268354336623,1.0
4453.823424004284,0.7202693061391958,4453.377777925562,4454.269114678465,1.0
4454.235317513103,0.2593265355425535,4453.78963022064,4454.681049405149,1.0
4454.236755490494,0.2452676538855892,4453.791068054148,4454.682487526437,1.0
4454.850320675852,0.22108341789999714,4454.404571846656,4455.296114110791,1.0
4455.239720601172,0.5169889863719769,4454.793932808924,4455.685553003061,1.0
4455.24028163768,0.5001246996512468,4454.794493789295,4455.686114095711,1.0
4455.554556172854,0.6069925509612538,4455.108736878406,4456.000420080095,1.0
4455.554781079011,0.593564309826339,4455.108961762059,4456.0006450087585,1.0
4455.940305120923,0.39950743863691596,4455.494447228737,4456.386207629764,1.0
4455.940517787086,0.3980194379600126,4455.4946598736215,4456.386420317208,1.0
4456.626422724882,0.8085003889210298,4456.180496180307,4457.072393892982,1.0
4456.626763142172,0.7913764731193396,4456.180836563536,4457.072734344338,1.0
4457.554956822733,0.6879746224943134,4457.108937369765,4458.001020908524,1.0
4457.555364856553,0.6785681539335848,4457.109345362757,4458.001428983175,1.0
4458.567848603719,0.5127061237111181,4458.121727801593,4459.014014048808,1.0
4458.568410536353,0.5005810425551489,4458.122289678001,4459.014576037675,1.0
4458.864432234956,0.6386519382378614,4458.418281756905,4459.310627358942,1.0
4458.86501514331,0.6221709736105436,4458.418864606934,4459.311210325627,1.0
4459.276978437114,0.4163917989584728,4458.830786680013,4459.723214844279,1.0
4459.277255428266,0.4228690858843138,4458.83106364345,4459.723491863149,1.0
4460.768351543491,0.4202137842445109,4460.322010560767,4461.214737191212,1.0
4461.596606079498,0.5821884049731022,4461.150182222274,4462.043074610012,1.0
4461.991162731023,0.5043200743494883,4461.544699394771,4462.437670744517,1.0
4463.017547698699,0.11880450988510464,4462.570981663172,4463.464158421744,1.0
4465.648577955542,0.4409387690080385,4465.201748661191,4466.095451963756,1.0
4466.697999962198,0.748431470293419,4466.251065663504,4467.144978985263,1.0
4467.369537942322,0.11986325968231415,4466.9225364500635,4467.816584165674,1.0
4467.59897389495,0.2087680568431788,4467.151949445511,4468.046043077781,1.0
4468.052645369749,0.3812640134550217,4467.605575526298,4468.499759951135,1.0
4469.79739910603,0.10457787997142734,4469.350154683888,4470.244688283576,1.0
4471.401118783157,0.520174114097588,4470.953713894081,4471.848568443694,1.0
4471.629509925986,0.8033658469153284,4471.182082184273,4472.076982441448,1.0
4472.380143228705,0.5075627052090874,4471.932640379212,4472.827690859463,1.0
4472.729614507134,0.6799621505694511,4472.282076689819,4473.177197109213,1.0
4473.10094927268,0.6435607565322562,4472.653374299899,4473.548569033943,1.0
4473.487188677288,0.4170351914687525,4473.039575057695,4473.93484708923,1.0
4473.926972885817,0.15961826865710688,4473.479315261762,4474.374675306625,1.0
4477.552387211714,0.16548225988369214,4477.104366831544,4478.000452424937,1.0
4480.269620606037,0.19523581267499893,4479.821328341625,4480.71795773071,1.0
4480.2700865880215,0.19593995229605665,4479.821794276984,4480.718423759325,1.0
4480.570084474321,0.11774356672214413,4480.121762145731,4481.018451666182,1.0
4481.629093814589,0.24842815370724225,4481.1806655223545,4482.077566980697,1.0
4481.629415844832,0.20627283598005414,4481.180987520375,4482.077889043165,1.0
4482.835799657633,0.3409003468335843,4482.387250623358,4483.284393577864,1.0
4482.836037662177,0.3564777931889465,4482.387488604088,4483.284631606224,1.0
4483.072410072721,0.32121082481413105,4482.623837363393,4483.521027670374,1.0
4483.073709353856,0.30317660819979897,4482.625136514524,4483.522327081527,1.0
4483.86406955033,0.5233787892188039,4483.415417628176,4484.3127663687355,1.0
4483.864327036278,0.5049690305401441,4483.41567508836,4484.313023880451,1.0
4484.992627736117,0.5902913069354696,4484.543862891316,4485.44143748847,1.0
4484.993233942307,0.6573296469711676,4484.5444690368495,4485.442043755322,1.0
4486.4794182682535,0.7741384257649581,4486.030504656358,4486.928376802588,1.0
4486.480233921389,0.7558934825612262,4486.03132022788,4486.929192537345,1.0
4487.934654306935,0.6741306247317508,4487.4855950852625,4488.383758465618,1.0
4487.935257392311,0.6587934028450791,4487.486198110294,4488.384361611343,1.0
4488.224115370035,0.21110785332706092,4487.775027185116,4488.6732484948625,1.0
4488.224329398538,0.2162138852477726,4487.775241192204,4488.673462544783,1.0
4489.99156864646,0.12802549917804246,4489.542303611553,4490.440878638973,1.0
4489.9925643368215,0.12896946965217554,4489.543299202286,4490.441874428972,1.0
4490.583488625584,0.521239610794355,4490.134164363628,4491.0328578510735,1.0
4491.164080964472,0.4626014067748205,4490.714698608902,4491.613508289389,1.0
4491.721155041118,0.17613629444888518,4491.271716945153,4492.170638112008,1.0
4491.721535952307,0.15383372487103844,4491.272097818227,4492.171019061314,1.0
4492.001871866447,0.8712953412205591,4491.552405682176,4492.451383028452,1.0
4492.002501833148,0.8730731377144552,4491.553035585843,4492.452013058194,1.0
4492.342930319597,0.7177525466802495,4491.893430009284,4492.792475611059,1.0
4492.795424040158,0.18198600310373225,4492.345878453678,4493.245014612317,1.0
4493.030224093569,0.7470499606827363,4492.58065501318,4493.4798381619885,1.0
4493.661464039529,0.6537135378084783,4493.2118317977665,4494.111141275644,1.0
4493.9140246008865,0.2322950784093604,4493.464367088112,4494.363727110541,1.0
4494.562801562846,0.27033127488666353,4494.113079133958,4495.012568995111,1.0
4494.9382836553705,0.3601703669930738,4494.4885236560385,4495.388088661839,1.0
4495.782917836382,0.3789431586055128,4495.333073323616,4496.23280736474,1.0
4498.213598929622,0.477035890142923,4497.763511204813,4498.663731694363,1.0
4498.759948885974,0.2634752331479137,4498.309806493817,4499.210136323533,1.0
4499.926839646292,0.21418057337967966,4499.47658049596,4500.37714385371,1.0
4501.154946214672,0.5379277807400791,4500.70456418096,4501.605373317767,1.0
4501.397492417441,0.4312013131324287,4500.947086114746,4501.847943791947,1.0
4502.895510858918,0.1277060638968005,4502.444954665672,4503.346112138974,1.0
4504.4779689115,0.5657683276760253,4504.027254378743,4504.928728546913,1.0
4504.85496465193,0.2952966809823777,4504.404212397275,4505.305762013015,1.0
4510.554042789702,0.7681321510646297,4510.1027202897585,4511.00541045314,1.0
4510.554477286593,0.7334142708203907,4510.103154743174,4511.005844993511,1.0
4510.9513179499245,0.14089001050351088,4510.49995569894,4511.402725368382,1.0
4512.000369570167,0.3976399394643046,4511.5489023519,4512.45188196641,1.0
4512.000797095545,0.3887772338741986,4511.5493298345,4512.45230953457,1.0
4513.090549394337,0.10613950108328056,4512.6389730935325,4513.542170884035,1.0
4514.158408409963,0.3321259141019169,4513.706725260023,4514.610136759488,1.0
4514.1585638636325,0.35469907824237223,4513.706880698137,4514.610292228714,1.0
4514.538047100822,0.19969157279754188,4514.086325964531,4514.989813440498,1.0
4514.538404842124,0.2193210700582568,4514.086683670038,4514.990171217599,1.0
4515.00553559993,0.6261159762763877,4514.553767687107,4515.45734872082,1.0
4515.006157254767,0.6007433422610502,4514.554389279741,4515.457970437865,1.0
4515.258973281407,0.1864484327318092,4514.807180009808,4515.71081176361,1.0
4515.258976253326,0.2123550854300641,4514.80718298143,4515.710814735827,1.0
4516.454859545661,0.5566091260964026,4516.002946614621,4516.90681769928,1.0
4516.455348669068,0.5448846172556201,4516.0034356890865,4516.907306871633,1.0
4516.695190809059,0.8541881255792917,4516.24325383066,4517.147173012441,1.0
4517.608843760494,0.6756024487799871,4517.156815362699,4518.060917392423,1.0
4517.609247873725,0.6631915302687841,4517.157219435494,4518.061321546093,1.0
4518.541703266928,0.10555389117375533,4518.089581527942,4518.993870249388,1.0
4519.419314258257,0.2870112025056316,4518.967104706203,4519.871569062572,1.0
4519.419922270793,0.2844201990153335,4518.967712657902,4519.8721771359515,1.0
4520.297253367566,0.6823912164820278,4519.844955969613,4520.74959602657,1.0
4520.297696876979,0.6630592669426446,4519.845399434649,4520.7500395803645,1.0
4522.25717263236,0.3814501171089589,4521.804679126423,4522.709711418974,1.0
4522.257771760969,0.3661959461375415,4521.805278195084,4522.7103106075365,1.0
4522.497831038002,0.7421990438822064,4522.045313451974,4522.950393907116,1.0
4522.498376229898,0.7184077099957942,4522.045858589318,4522.950939153569,1.0
4525.3483356352035,0.1484377672864297,4524.895532829921,4525.8011837521135,1.0
4525.673119051949,0.4207663045598412,4525.220283749092,4526.1259996696845,1.0
4526.9561602977865,0.2647421421153653,4526.503196614829,4527.40916930847,1.0
4527.210239130469,0.3025724165506711,4526.757250024582,4527.663273566625,1.0
4527.417135781484,0.7389947175316847,4526.964125973681,4527.870190921629,1.0
4528.140527089074,0.1894933637044439,4527.687444899304,4528.593654618428,1.0
4528.3736259291,0.19034720292480864,4527.920520415643,4528.826776784476,1.0
4529.205121212055,0.6502962987974469,4528.751932499832,4529.658355274522,1.0
4530.058479703299,0.270075559449455,4529.605205604695,4530.511799160692,1.0
4533.226264506585,0.5888464275655321,4532.7726734419175,4533.67990096176,1.0
4533.905289545936,0.5703434660065445,4533.451630538556,4534.358993950623,1.0
4535.525296311529,0.8422617681267917,4535.071475207543,4535.979162829043,1.0
4537.061601162208,0.8194690973259378,4536.607626336763,4537.515621416564,1.0
4537.415534647254,0.3214984317862458,4536.961524407503,4537.86959031946,1.0
4539.951741206644,0.1914332342631755,4539.497477196053,4540.406050675085,1.0
4542.0508886911875,0.3818733908859093,4541.596414641545,4542.505408219697,1.0
4542.985797023894,0.5166724852535377,4542.5312294280575,4543.440410107959,1.0
4543.342344758389,0.25626194879818154,4542.887741486666,4543.796993521911,1.0
4543.3436474280825,0.2517832416337885,4542.889044026016,4543.798296321961,1.0
4543.593183210566,0.1887805664543609,4543.138554840144,4544.047857075298,1.0
4543.802324103586,0.6235359654544705,4543.3476748066905,4544.257018896887,1.0
4544.706327114973,0.4884536215458241,4544.251587364245,4545.161112371156,1.0
4546.0955103272245,0.1462699812135473,4545.640631575914,4546.550434597901,1.0
4546.3027420677145,0.41939634993509545,4545.847842580958,4546.757687075911,1.0
4546.302894739447,0.3854780897610248,4545.847995237415,4546.757839762921,1.0
4547.419940589705,0.5252623447591396,4546.964929316941,4547.874997395096,1.0
4547.419948120805,0.4980171513495925,4546.964936847287,4547.87500492695,1.0
4547.61670007993,0.2548364797562116,4547.161669119565,4548.071776574891,1.0
4548.242282903695,0.7621714598776994,4547.787189348004,4548.697422000247,1.0
4548.242831167513,0.7314101330694559,4547.787737556963,4548.697970318929,1.0
4549.510368813604,0.36952824810996177,4549.055148374232,4549.965634806535,1.0
4549.5108233567635,0.3618298628520855,4549.055602871909,4549.9660893951805,1.0
4550.137641697221,0.7547220829948516,4549.682358493415,4550.592970460865,1.0
4550.1378180167985,0.7094279684508878,4549.682534795351,4550.593146798087,1.0
4551.053090771264,0.6783051788452628,4550.597715968342,4551.508511143191,1.0
4551.0540177817875,0.6478516965661059,4550.59864288611,4551.5094382464795,1.0
4553.511385662709,0.2380853126106388,4553.055764884728,4553.967052034309,1.0
4553.512710007032,0.2391052442261845,4553.057089096539,4553.968376511159,1.0
4553.935650970781,0.2865582251682122,4553.479987741147,4554.391359798284,1.0
4553.9362616490425,0.2802125274049421,4553.480598358304,4554.391970537655,1.0
4555.455549453315,0.15669265374645516,4554.99973414383,4555.911410375887,1.0
4556.740416248502,0.28264194438902296,4556.284472376254,4557.196405746702,1.0
4556.7405712312575,0.2954839986688225,4556.284627343502,4557.1965607449665,1.0
4557.279233324059,0.4175109663910719,4556.823235538196,4557.735276741268,1.0
4557.776838390255,0.621845925242076,4557.3207908144195,4558.232931602419,1.0
4557.7771368038175,0.6088852821539006,4557.321089198123,4558.233230045844,1.0
4558.183324344543,0.7451423900982719,4557.727236096041,4558.639458233442,1.0
4558.1841775782295,0.7559606573362329,4557.728089244355,4558.640311552512,1.0
4558.4219769967885,0.7723952583474902,4557.96586486889,4558.878134767476,1.0
4558.422790690665,0.7678783581328482,4557.96667848135,4558.878948542778,1.0
4559.215220053507,0.2533298378752745,4558.759028554331,4559.671457203415,1.0
4560.395003359041,0.2361505907573549,4559.938693811672,4560.851358568953,1.0
4560.941137010042,0.6880951970506967,4560.484772816969,4561.397546871129,1.0
4562.380723499452,0.4524992773532105,4561.924215262484,4562.837277418847,1.0
4563.703665391187,0.3300880553807497,4563.247024781691,4564.160351696358,1.0
4564.653217422783,0.2349977637693063,4564.196481801855,4565.109998748892,1.0
4564.921916021571,0.11133309410311718,4564.465153514871,4565.378724236141,1.0
4568.810395152339,0.4331820358386154,4568.353243567468,4569.267592484017,1.0
4570.619505369672,0.3080232596490077,4570.162172766652,4571.076883737614,1.0
4573.735009882371,0.18730101720671505,4573.277365544412,4574.192700016445,1.0
4574.574362569652,0.16209568391267926,4574.116634246722,4575.032136697103,1.0
4575.158068758897,0.1263974023376929,4574.700282030783,4575.615901297375,1.0
4576.516224762416,0.3828075224770225,4576.058302138277,4576.974193210518,1.0
4577.018616739599,0.5616791176747427,4576.560643846513,4577.476635461679,1.0
4577.405020947181,0.11094163927359804,4576.947009390793,4577.8630783364315,1.0
4578.082860134353,0.1436788967077941,4577.6247807539075,4578.540985354448,1.0
4578.637138382092,0.6168323531840539,4578.179003541,4579.095319068384,1.0
4578.637725664374,0.6000907304794768,4578.179590764519,4579.095906409434,1.0
4579.475567597596,0.250426653542134,4579.017348863934,4579.933832184853,1.0
4579.475891807176,0.2543750856448068,4579.017673041074,4579.934156426876,1.0
4580.857249097741,0.6882634469235159,4580.398892114113,4581.3156519488,1.0
4580.857302497943,0.6575658616274842,4580.398945508971,4581.3157053543455,1.0
4581.628267661241,0.24039024779084345,4581.169833530099,4582.086747667532,1.0
4581.628320499638,0.26649735139506503,4581.169886363209,4582.086800511217,1.0
4582.115868883838,0.1792361357382471,4581.6573859637,4582.574397684008,1.0
4582.354646426973,0.6411807378164908,4581.896139614942,4582.813199121427,1.0
4582.713409858663,0.4235372095589525,4582.254867149044,4583.171998454297,1.0
4585.135868903006,0.5452357872938253,4584.677083804035,4585.594699912248,1.0
4585.136250288604,0.5218741372851508,4584.6774651514725,4585.5950813360105,1.0
4585.428740339148,0.11769488857288232,4584.969925935691,4585.8876006558085,1.0
4585.713431496792,0.3632271401605984,4585.25458860736,4586.172320302277,1.0
4585.713961730898,0.34781670951782984,4585.255118788412,4586.1728505894425,1.0
4587.641534494286,0.1740832416016072,4587.182498680381,4588.100616243551,1.0
4587.641785605635,0.18145691522912316,4587.1827497666045,4588.100867380028,1.0
4589.434163566576,0.4858243592067887,4588.974948383612,4589.893424702849,1.0
4589.4342608984225,0.5079369194158112,4588.97504570572,4589.8935220444355,1.0
4590.026772295742,0.1344377170228609,4589.567497816814,4590.486092733913,1.0
4590.508433774583,0.6584539649447044,4590.049111100985,4590.967802412247,1.0
4590.509038830896,0.6486189906979642,4590.049716096756,4590.968407529108,1.0
4590.985684910927,0.13011154473010547,4590.526314483955,4591.445101306745,1.0
4590.986069273009,0.1338889659486937,4590.526698807577,4591.445485707289,1.0
4592.257705099053,0.7300827226925852,4591.798207394738,4592.717248784949,1.0
4592.25824833988,0.7500603181497069,4591.798750581209,4592.717792080138,1.0
4593.093977300189,0.25961845319810706,4592.634395919134,4593.5536046711995,1.0
4594.360473305715,0.4553893494374414,4593.900765200062,4594.820227414003,1.0
4595.833706630634,0.25410826360521105,4595.37385111441,4596.293608164245,1.0
4596.425794458486,0.5331610005970744,4595.965879698419,4596.8857552418685,1.0
4597.198245052923,0.2609239281635911,4596.738253002055,4597.6582831348405,1.0
4597.668932661843,0.5313499529188359,4597.208893514342,4598.129017845107,1.0
4597.896254620925,0.15340316514680336,4597.436192727767,4598.356362552122,1.0
4598.7190872664205,0.3150604680898059,4598.258943041274,4599.179277537845,1.0
4600.430845622929,0.6516884223467835,4599.970530120583,4600.8912071886925,1.0
4600.6719662761625,0.11486875073606732,4600.211626647473,4601.132351970683,1.0
4601.053356860554,0.14161682525372415,4600.592979070222,4601.5137807205365,1.0
4602.150362484209,0.5099024815880793,4601.689874928355,4602.610896120697,1.0
4602.672437302428,0.5217700950537142,4602.211897508177,4603.133023182541,1.0
4603.065092955329,0.7650504539704244,4602.604513872261,4603.52571812819,1.0
4604.316268921806,0.6823940100138552,4603.855564647052,4604.777019298881,1.0
4605.655706840231,0.15529734238427664,4605.1948685423695,4606.116591253825,1.0
4606.867834753106,0.39541164163213344,4606.406875170676,4607.328840463405,1.0
4607.3047405965635,0.6608143744519082,4606.843737297678,4607.765790027694,1.0
4607.900036342154,0.4138491891839512,4607.438973478443,4608.36114534407,1.0
4608.53471125404,0.4065885259838582,4608.0735848852555,4608.995883767386,1.0
4609.645683937195,0.4175289078620599,4609.184446405355,4610.106967624719,1.0
4609.965829891814,0.7022621046314433,4609.504560326421,4610.427145616097,1.0
4611.579645374435,0.14204324111720246,4611.11821433193,4612.041122591989,1.0
4612.224488055765,0.2332727108638848,4611.762992490807,4612.6860298022275,1.0
4612.226129209417,0.21512979187248288,4611.764633480247,4612.687671120109,1.0
4616.231201591311,0.3042859286378783,4615.769305117739,4616.693144286507,1.0
4616.232477996056,0.2992397295660248,4615.770581394769,4616.694420818981,1.0
4616.521506371074,0.2512461502275524,4616.059580849834,4616.983478116845,1.0
4616.521522517104,0.2520356926444449,4616.059596994248,4616.983494264491,1.0
4617.881365918383,0.2649860529123379,4617.419304330663,4618.34347374425,1.0
4617.881489796686,0.2974235621460717,4617.41942819657,4618.343597634949,1.0
4618.4483232922585,0.7758826611456601,4617.986204975228,4618.9104878531125,1.0
4618.448723854856,0.7461400908119239,4617.986605497746,4618.9108884557945,1.0
4618.943590288396,0.4237789293191938,4618.481422415339,4619.405804410237,1.0
4618.94363066303,0.4365631319707711,4618.481462785932,4619.40584478891,1.0
4619.591064824997,0.5828369809408162,4619.128832166145,4620.053343739115,1.0
4619.591709248585,0.5685877284174459,4619.129476525252,4620.05398822719,1.0
4621.6126466322885,0.6959407880318325,4621.150211695546,4622.075127844538,1.0
4621.6133300093925,0.6738454181444996,4621.150895004273,4622.075811290027,1.0
4621.853254911079,0.3478143628248291,4621.390795899261,4622.315760200813,1.0
4621.853479469301,0.3376973279972661,4621.391020435014,4622.315984781507,1.0
4622.836733019216,0.5166033079609229,4622.37417560135,4623.2993367248455,1.0
4622.837606173332,0.5087504436448711,4622.375048668098,4623.300209966337,1.0
4624.2601041460475,0.5259019827377172,4623.797404306783,4624.722850287328,1.0
4624.26277160735,0.5845241369093442,4623.800071501181,4624.725518015562,1.0
4624.769655357429,0.32340313378964425,4624.306904532869,4625.2324524891055,1.0
4624.770110192406,0.3229718737608968,4624.307359322336,4625.232907369598,1.0
4625.06658439433,0.187610224945546,4624.603803859284,4625.529411239467,1.0
4625.067299770089,0.1934363662109838,4624.604519163464,4625.530126686814,1.0
4625.421026374828,0.456988374728721,4624.958210374596,4625.883888688701,1.0
4625.421316769878,0.4561214221261454,4624.958500740589,4625.88417911281,1.0
4625.8992038079305,0.1280605699049462,4625.4363399616395,4626.36211397265,1.0
4627.3736408482755,0.7166396312373605,4626.91062947097,4627.836698558772,1.0
4627.3738866281155,0.7107549354212328,4626.910875226218,4627.836944363207,1.0
4628.502044778341,0.7512220336754354,4628.038920493824,4628.965215407348,1.0
4628.8583945906,0.21841508140120547,4628.39523465,4629.321600879258,1.0
4630.483029687558,0.21156401293423735,4630.019707187244,4630.946398552197,1.0
4631.666043265301,0.7685379814242548,4631.202602393576,4632.129530513195,1.0
4632.449251077859,0.6476533710415959,4631.985731838975,4632.912816700756,1.0
4633.810806021869,0.13764675008876304,4633.347150546865,4634.274507894519,1.0
4634.464441104787,0.13005418165655885,4634.000720227569,4634.9282083861945,1.0
4636.087289509136,0.17703590225651042,4635.62340625098,4636.551219187732,1.0
4636.403549383409,0.5053312769456311,4635.939634480538,4636.867510709886,1.0
4637.04229191796,0.3237644547852825,4636.578313103012,4637.50631716291,1.0
4637.64062987109,0.16911873144486522,4637.176591186915,4638.104714991257,1.0
